Atomic Fact,Label,Reason
"Bộ phim ""Titanic"" được đạo diễn bởi James Cameron.",Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về việc bộ phim ""Titanic"" được đạo diễn bởi James Cameron không có liên quan gì đến ngữ cảnh về nhân vật mà thông tin cung cấp, là Winston Churchill. Đoạn văn chỉ đề cập đến sự nghiệp và chính trị của Churchill mà không nhắc đến bất kỳ thông tin nào về điện ảnh hay James Cameron.  
Đoạn thông tin: Không có đoạn thông tin nào liên quan đến việc đạo diễn James Cameron hay bộ phim ""Titanic"" trong văn bản được cung cấp."
"Leonardo DiCaprio vào vai Jack Dawson trong bộ phim ""Titanic"".",Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Leonardo DiCaprio và vai diễn Jack Dawson trong bộ phim ""Titanic"" không liên quan đến nhân vật Biden và nhiệm kỳ Phó Tổng thống của ông. Đoạn văn cung cấp thông tin chi tiết về Biden, các hoạt động và vai trò của ông trong chính quyền Obama, nhưng không đề cập đến Leonardo DiCaprio hay bộ phim ""Titanic"".  
Đoạn thông tin: Không có đoạn thông tin nào liên quan đến Leonardo DiCaprio hoặc bộ phim ""Titanic"" trong văn bản đã cung cấp."
"Bộ phim ""Titanic"" trở thành một trong những bộ phim ăn khách nhất mọi thời đại.",Supported,"Nhãn: Supported  
Lí do: Thông tin về bộ phim ""Titanic"" trở thành một trong những bộ phim ăn khách nhất mọi thời đại được xác nhận bởi thông tin trong đoạn văn. Cụ thể, đoạn văn nêu rõ rằng ""Titanic trở thành bộ phim có doanh thu cao nhất vào thời điểm đó, cuối cùng kiếm được hơn 2,1 tỷ USD doanh thu phòng vé trên toàn thế giới."" Điều này chứng minh rằng bộ phim đã đạt được doanh thu rất cao, xác thực cho việc nó là một trong những bộ phim ăn khách nhất.  
Đoạn thông tin: ""Titanic trở thành bộ phim có doanh thu cao nhất vào thời điểm đó, cuối cùng kiếm được hơn 2,1 tỷ USD doanh thu phòng vé trên toàn thế giới."""
"Bộ phim ""Titanic"" đã đưa Leonardo DiCaprio lên một tầm cao mới trong sự nghiệp.",Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về bộ phim ""Titanic"" và sự nghiệp của Leonardo DiCaprio không được đề cập trong đoạn văn cung cấp. Đoạn văn chỉ nói về Sơn Tùng M-TP, các hoạt động và thành công của anh, không liên quan đến Leonardo DiCaprio hoặc bộ phim ""Titanic"".  
Đoạn thông tin: Không có."
Leonardo DiCaprio tiếp tục tham gia vào nhiều bộ phim nổi tiếng khác.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Leonardo DiCaprio không có trong đoạn văn được cung cấp, vì vậy nó không liên quan đến nội dung đang được thảo luận.  
Đoạn thông tin: Không có thông tin liên quan đến Leonardo DiCaprio trong đoạn văn."
"Leonardo DiCaprio tham gia bộ phim ""The Wolf of Wall Street"" (2013).",Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về sự tham gia của Leonardo DiCaprio trong bộ phim ""The Wolf of Wall Street"" không được đề cập trong đoạn văn thông tin cung cấp về Barack Obama. Đoạn văn chỉ tập trung vào cuộc đời và sự nghiệp của Obama, không liên quan gì đến Leonardo DiCaprio.  
Đoạn thông tin: Không có thông tin nào liên quan đến Leonardo DiCaprio hoặc bộ phim ""The Wolf of Wall Street"" trong đoạn văn."
"Leonardo DiCaprio tham gia bộ phim ""Inception"" (2010).",Supported,"Nhãn: Supported  
Lí do: Thông tin về việc Leonardo DiCaprio tham gia bộ phim ""Inception"" (2010) là chính xác và được xác nhận trong đoạn văn bản cung cấp.  
Đoạn thông tin: ""Vai diễn thứ hai của DiCaprio trong năm 2010 là ở bộ phim khoa học viễn tưởng Inception của Christopher Nolan."""
"Leonardo DiCaprio tham gia bộ phim ""The Revenant"" (2015).",Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về việc Leonardo DiCaprio tham gia bộ phim ""The Revenant"" không có trong đoạn văn bản được cung cấp, mà chỉ đề cập đến các phim tài liệu mà ông tham gia sản xuất điều hành.  
Đoạn thông tin: ""DiCaprio là nhà sản xuất điều hành của Virunga, một bộ phim tài liệu năm 2014... Âm mưu về bò sữa: Bí mật của sự bền vững là một bộ phim tài liệu khác mà anh giữ vai trò nhà sản xuất điều hành trong năm đó..."""
"Leonardo DiCaprio tham gia bộ phim ""Shutter Island"" (2010).",Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về việc Leonardo DiCaprio tham gia bộ phim ""Shutter Island"" không được đề cập trong đoạn văn cung cấp. Đoạn thông tin chỉ nói về các bộ phim tài liệu mà DiCaprio tham gia, không có thông tin nào liên quan đến ""Shutter Island"".  
Đoạn thông tin: ""DiCaprio là nhà sản xuất điều hành của Virunga, một bộ phim tài liệu năm 2014..."""
Leonardo DiCaprio đã nhận được nhiều giải thưởng danh giá.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Leonardo DiCaprio không được đề cập trong đoạn văn bản cung cấp, do đó không có cơ sở để xác nhận hay phủ nhận thông tin này.  
Đoạn thông tin: Không có đoạn thông tin nào liên quan đến Leonardo DiCaprio."
"Leonardo DiCaprio nhận Giải Oscar cho Nam diễn viên chính xuất sắc nhất cho vai diễn trong ""The Revenant"".",Supported,"Nhãn: Supported  
Lí do: Thông tin về việc Leonardo DiCaprio nhận Giải Oscar cho Nam diễn viên chính xuất sắc nhất cho vai diễn trong ""The Revenant"" là chính xác và đã được xác nhận trong đoạn thông tin cung cấp.  
Đoạn thông tin: ""Giải Oscar lần thứ 88 (2016): Giành giải Nam diễn viên chính xuất sắc nhất cho vai diễn Hugh Glass trong Người về từ cõi chết."" 

(Note: ""Người về từ cõi chết"" là tên tiếng Việt của ""The Revenant"".)"
Leonardo DiCaprio nổi bật với các hoạt động bảo vệ môi trường.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Leonardo DiCaprio không có liên quan gì đến nội dung thông tin được cung cấp về Barack Obama và các chính sách của ông. Không có thông tin nào trong đoạn văn nhắc đến Leonardo DiCaprio hay các hoạt động bảo vệ môi trường của ông.  
Đoạn thông tin: (Không có đoạn thông tin nào liên quan đến Leonardo DiCaprio)."
Leonardo DiCaprio thành lập Leonardo DiCaprio Foundation vào năm 1998.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Leonardo DiCaprio và quỹ của ông không liên quan đến thông tin mà chúng ta có về Barack Obama, nên không thể xác nhận tính chính xác hoặc không chính xác của thông tin này.  
Đoạn thông tin: Không có đoạn thông tin nào liên quan đến Leonardo DiCaprio trong văn bản được cung cấp."
Leonardo DiCaprio Foundation tập trung vào việc bảo vệ môi trường và động vật hoang dã.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Leonardo DiCaprio Foundation không được đề cập trong đoạn văn cung cấp, mà chỉ có thông tin về Barack Obama và các chính sách của ông.  
Đoạn thông tin: Không có đoạn thông tin nào liên quan đến Leonardo DiCaprio hoặc quỹ của ông."
Leonardo DiCaprio được biết đến không chỉ vì tài năng diễn xuất.,Supported,"Nhãn: Supported  
Lí do: Thông tin cho thấy Leonardo DiCaprio không chỉ nổi tiếng vì tài năng diễn xuất mà còn vì các hoạt động khác như sản xuất phim, hoạt động thiện nguyện và các giải thưởng nhận được.  
Đoạn thông tin: ""DiCaprio là người sáng lập Appian Way Productions—một công ty sản xuất phim ảnh đã sản xuất một số bộ phim của anh và loạt phim tài liệu Greensburg (2008–2010)—và Quỹ Leonardo DiCaprio, một tổ chức phi lợi nhuận tập trung vào việc nâng cao nhận thức của công chúng về môi trường. Là Sứ giả Hòa bình Liên Hợp Quốc, anh thường xuyên ủng hộ các hoạt động thiện nguyện."""
Leonardo DiCaprio được biết đến vì những đóng góp cho xã hội và môi trường.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Leonardo DiCaprio không được đề cập trong đoạn văn bản cung cấp, do đó không liên quan đến ngữ cảnh. Đoạn văn tập trung vào các vấn đề kinh tế, xã hội và chính trị của nước Nga mà không có bất kỳ nội dung nào về Leonardo DiCaprio hoặc những đóng góp của ông cho xã hội và môi trường.  
Đoạn thông tin: Không có đoạn thông tin nào trong văn bản cung cấp liên quan đến Leonardo DiCaprio."
Leonardo DiCaprio là một trong những nhân vật có ảnh hưởng lớn trong ngành công nghiệp điện ảnh.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Leonardo DiCaprio không liên quan đến nhân vật Hank Morgan hoặc tác phẩm ""Người Mỹ trong triều đình của vua Arthur"". Đoạn văn chỉ đề cập đến một nhân vật trong một tác phẩm văn học và không có thông tin nào liên quan đến Leonardo DiCaprio.  
Đoạn thông tin: ""Cuối cùng, tác phẩm Người Mỹ trong triều đình của vua Arthur (A Connecticut Yankee in King Arthur's Court, 1889) đã trình bày một nhân vật khác nhiều màu sắc. Đây là người đốc công trong xưởng kim loại từ Hartford, Connecticut, tên là Hank Morgan..."""
Leonardo DiCaprio là một người tích cực tham gia vào các hoạt động bảo vệ hành tinh.,Irrelevant,"Nhãn: Irrelevant  
Lí do: Thông tin về Leonardo DiCaprio không có trong đoạn văn bản cung cấp; do đó, không thể xác minh tính chính xác của thông tin này dựa trên ngữ cảnh đã cho.  
Đoạn thông tin: Không có thông tin liên quan đến Leonardo DiCaprio trong đoạn văn bản."
